protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
2048,a8:0c:0d:d4:fc:20,ff:ff:ff:ff:ff:ff,172.50.0.32,172.50.3.255,
2048,b8:38:61:2c:68:00,ff:ff:ff:ff:ff:ff,172.50.0.21,172.50.3.255,
2048,a8:0c:0d:d4:f5:18,ff:ff:ff:ff:ff:ff,172.50.0.24,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,18:f6:43:49:83:35,01:00:5e:00:00:fb,172.50.3.30,224.0.0.251,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2048,38:59:f9:dd:85:24,01:00:5e:7f:ff:fa,172.50.2.73,239.255.255.250,
2048,ec:88:92:f9:c5:e3,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,ec:88:92:f9:c5:e3,ff:ff:ff:ff:ff:ff,172.50.2.70,172.50.2.70,2
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.2.168,1
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.2.161,1
2048,b8:57:d8:93:48:a2,ff:ff:ff:ff:ff:ff,172.50.1.72,172.50.0.1,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
34525,a4:db:30:f7:c3:92,33:33:00:01:00:02,,,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
34525,a4:db:30:f7:c3:92,33:33:00:00:00:16,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
2054,ec:88:92:f9:c5:e3,ff:ff:ff:ff:ff:ff,172.50.2.70,172.50.0.1,1
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,23.111.9.31,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,23.111.9.31,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,23.111.9.31,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,23.111.9.31,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,23.111.9.31,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
34525,a4:db:30:f7:c3:92,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.0.181,1
34525,70:18:8b:44:f8:a8,33:33:00:01:00:03,,,
2048,70:18:8b:44:f8:a8,01:00:5e:00:00:fc,172.50.2.242,224.0.0.252,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,a8:0c:0d:d4:fc:28,ff:ff:ff:ff:ff:ff,172.50.0.31,172.50.3.255,
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.2.161,1
2048,70:18:8b:44:f8:a8,01:00:5e:00:00:fc,172.50.2.242,224.0.0.252,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:00:00:16,,,
2048,38:59:f9:dd:85:24,01:00:5e:00:00:fb,172.50.2.73,224.0.0.251,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
34525,18:f6:43:49:83:35,33:33:00:00:00:16,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,23.111.9.31,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
34525,18:f6:43:49:83:35,33:33:00:00:00:02,,,
2048,70:18:8b:44:f8:a8,ff:ff:ff:ff:ff:ff,172.50.2.242,172.50.3.255,
2048,a4:db:30:f7:c3:92,01:00:5e:00:00:fc,172.50.0.216,224.0.0.252,
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,0.0.0.0,172.50.0.216,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2054,00:21:a0:d2:45:1c,ff:ff:ff:ff:ff:ff,172.50.0.16,172.50.0.16,2
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.0.181,1
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
34525,f0:25:b7:fd:8c:5d,33:33:00:00:00:02,,,
2048,a8:0c:0d:d4:fc:20,01:00:5e:7f:ff:fa,172.50.0.32,239.255.255.250,
2048,a8:0c:0d:d4:fc:20,01:00:5e:7f:ff:fa,172.50.0.32,239.255.255.250,
2048,a8:0c:0d:d4:fc:20,01:00:5e:7f:ff:fa,172.50.0.32,239.255.255.250,
2048,a8:0c:0d:d4:fc:20,01:00:5e:7f:ff:fa,172.50.0.32,239.255.255.250,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,104.104.53.156,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,104.104.53.156,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,a8:0c:0d:d4:f5:70,ff:ff:ff:ff:ff:ff,172.50.0.35,172.50.3.255,
2054,64:a6:51:d3:e4:3d,ff:ff:ff:ff:ff:ff,172.50.1.111,172.50.0.32,1
34525,a4:db:30:f7:c3:92,33:33:ff:a9:66:8c,,,
2048,a8:0c:0d:d4:f5:68,ff:ff:ff:ff:ff:ff,172.50.0.25,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:02,,,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.190.95,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.190.95,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,a8:0c:0d:d4:89:20,ff:ff:ff:ff:ff:ff,172.50.0.33,172.50.3.255,
2048,70:18:8b:44:f8:a8,ff:ff:ff:ff:ff:ff,172.50.2.242,172.50.3.255,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.8,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.8,172.50.0.218,
-1,ac:5f:3e:4d:eb:b1,ff:ff:ff:ff:ff:ff,,,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,192.16.58.98,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,192.16.58.98,172.50.0.218,
34525,ac:5f:3e:4d:eb:b1,33:33:ff:4d:eb:b1,,,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:16,,,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:16,,,
2048,a8:0c:0d:d4:fb:98,ff:ff:ff:ff:ff:ff,172.50.0.26,172.50.3.255,
2048,00:21:a0:d2:48:22,ff:ff:ff:ff:ff:ff,172.50.0.6,255.255.255.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,18:f6:43:49:83:35,01:00:5e:00:00:fb,172.50.3.30,224.0.0.251,
34525,18:f6:43:49:83:35,33:33:00:00:00:fb,,,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,172.50.0.216,172.50.0.1,1
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2048,70:18:8b:44:f8:a8,ff:ff:ff:ff:ff:ff,172.50.2.242,172.50.3.255,
2048,38:59:f9:dd:85:24,01:00:5e:7f:ff:fa,172.50.2.73,239.255.255.250,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,104.104.29.82,
-1,b8:57:d8:67:fb:62,ff:ff:ff:ff:ff:ff,,,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,104.104.29.82,172.50.0.218,
2048,a8:0c:0d:d4:fb:c8,ff:ff:ff:ff:ff:ff,172.50.0.27,172.50.3.255,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.28.45,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.28.45,172.50.0.218,
2048,b8:38:61:2c:67:0c,ff:ff:ff:ff:ff:ff,172.50.0.18,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:16,,,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:02,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
34525,28:c2:dd:89:72:7b,33:33:00:01:00:03,,,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,28:c2:dd:89:72:7b,01:00:5e:00:00:fc,172.50.3.0,224.0.0.252,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,66.228.125.220,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,104.16.23.235,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2048,84:3a:4b:29:cf:2c,ff:ff:ff:ff:ff:ff,172.50.1.212,172.50.3.255,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:16,,,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
34525,84:3a:4b:29:cf:2c,33:33:00:01:00:03,,,
2048,84:3a:4b:29:cf:2c,01:00:5e:00:00:fc,172.50.1.212,224.0.0.252,
2054,84:3a:4b:29:cf:2c,ff:ff:ff:ff:ff:ff,172.50.1.212,172.50.0.1,1
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:02,,,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,104.16.23.235,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,104.104.29.82,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,104.104.29.82,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,ac:5f:3e:4d:eb:b1,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,08:00:27:2c:4d:4c,ff:ff:ff:ff:ff:ff,172.50.0.1,172.50.2.135,1
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
34525,84:3a:4b:29:cf:2c,33:33:00:01:00:03,,,
2048,84:3a:4b:29:cf:2c,01:00:5e:00:00:fc,172.50.1.212,224.0.0.252,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,66.228.125.220,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,66.228.125.220,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.85.101,172.50.0.218,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
34525,70:18:8b:44:f8:a8,33:33:00:01:00:03,,,
2048,70:18:8b:44:f8:a8,01:00:5e:00:00:fc,172.50.2.242,224.0.0.252,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
34525,70:18:8b:44:f8:a8,33:33:00:01:00:03,,,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,a8:0c:0d:d4:f5:a8,ff:ff:ff:ff:ff:ff,172.50.0.23,172.50.3.255,
2048,a8:0c:0d:d4:f5:28,ff:ff:ff:ff:ff:ff,172.50.0.41,172.50.3.255,
2048,a8:0c:0d:d4:f9:80,ff:ff:ff:ff:ff:ff,172.50.0.29,172.50.3.255,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,b8:38:61:2c:67:c4,ff:ff:ff:ff:ff:ff,172.50.0.20,172.50.3.255,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:02,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,84:3a:4b:29:cf:2c,ff:ff:ff:ff:ff:ff,172.50.1.212,172.50.3.255,
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,0.0.0.0,172.50.0.216,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.85.101,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,a8:0c:0d:d4:f5:e0,ff:ff:ff:ff:ff:ff,172.50.0.38,172.50.3.255,
2048,28:c2:dd:89:72:7b,ff:ff:ff:ff:ff:ff,172.50.3.0,172.50.3.255,
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,172.50.0.216,172.50.0.1,1
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,185.94.84.134,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,185.94.84.134,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
2054,84:3a:4b:29:cf:2c,ff:ff:ff:ff:ff:ff,172.50.1.212,172.50.0.1,1
2048,ac:5f:3e:4d:eb:b1,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,209.225.49.115,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,209.225.49.115,
2048,70:18:8b:44:f8:a8,ff:ff:ff:ff:ff:ff,172.50.2.242,172.50.3.255,
34525,84:3a:4b:29:cf:2c,33:33:00:00:00:16,,,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:02,,,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,20:6e:9c:ad:78:72,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,20:6e:9c:ad:78:72,ff:ff:ff:ff:ff:ff,172.50.1.124,172.50.1.124,2
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
-1,a8:0c:0d:d4:fc:00,01:80:c2:00:00:00,,,
2048,00:24:81:db:3e:bf,ff:ff:ff:ff:ff:ff,172.50.0.49,172.50.3.255,
2054,00:21:a0:d2:44:f4,ff:ff:ff:ff:ff:ff,172.50.0.8,172.50.0.8,2
2048,38:59:f9:dd:85:24,01:00:5e:7f:ff:fa,172.50.2.73,239.255.255.250,
2048,70:18:8b:44:f8:a8,ff:ff:ff:ff:ff:ff,172.50.2.242,172.50.3.255,
34525,e0:91:53:86:75:c7,33:33:00:01:00:02,,,
2048,20:16:d8:72:69:41,ff:ff:ff:ff:ff:ff,172.50.3.173,172.50.3.255,
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
34525,ac:5f:3e:4d:eb:b1,33:33:00:00:00:02,,,
2054,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.0.1,1
2054,20:6e:9c:ad:78:72,ff:ff:ff:ff:ff:ff,172.50.1.124,172.50.0.1,1
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,172.50.0.216,172.50.0.1,1
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,172.50.0.216,172.50.0.1,1
2054,a4:db:30:f7:c3:92,ff:ff:ff:ff:ff:ff,172.50.0.216,172.50.0.1,1
34525,a4:db:30:f7:c3:92,33:33:00:01:00:02,,,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2048,a8:0c:0d:d4:fb:b8,ff:ff:ff:ff:ff:ff,172.50.0.40,172.50.3.255,
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2054,ac:5f:3e:4d:eb:b1,ff:ff:ff:ff:ff:ff,172.50.2.135,172.50.0.1,1
2054,24:4b:03:cc:d9:11,ff:ff:ff:ff:ff:ff,172.50.3.243,172.50.0.1,1
34525,38:59:f9:dd:85:24,33:33:00:01:00:02,,,
2048,a8:0c:0d:d4:f5:78,ff:ff:ff:ff:ff:ff,172.50.0.37,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,b8:38:61:2c:66:f0,ff:ff:ff:ff:ff:ff,172.50.0.22,172.50.3.255,
2048,a8:0c:0d:d4:ed:30,ff:ff:ff:ff:ff:ff,172.50.0.39,172.50.3.255,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
2048,b4:52:7e:4b:9b:f8,01:00:5e:7f:ff:fa,172.50.0.166,239.255.255.250,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
2048,84:3a:4b:29:cf:2c,01:00:5e:7f:ff:fa,172.50.1.212,239.255.255.250,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2054,00:21:a0:d2:45:7a,ff:ff:ff:ff:ff:ff,172.50.0.12,172.50.0.12,2
2048,b4:52:7e:4b:9b:f8,01:00:5e:7f:ff:fa,172.50.0.166,239.255.255.250,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
2048,38:59:f9:dd:85:24,ff:ff:ff:ff:ff:ff,172.50.2.73,172.50.3.255,
