protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2048,fc:aa:14:20:88:dd,ff:ff:ff:ff:ff:ff,10.2.5.8,10.2.5.255,
2048,70:54:d2:19:4c:c4,ff:ff:ff:ff:ff:ff,10.2.7.5,10.2.7.255,
2048,e8:40:f2:e2:50:cc,ff:ff:ff:ff:ff:ff,10.2.7.22,10.2.7.255,
2048,38:60:77:2f:f9:51,ff:ff:ff:ff:ff:ff,10.2.3.6,10.2.3.255,
2048,38:60:77:2f:e2:82,ff:ff:ff:ff:ff:ff,10.2.3.9,10.2.3.255,
2048,40:8d:5c:23:47:d5,ff:ff:ff:ff:ff:ff,10.2.6.3,10.2.6.255,
2048,38:60:77:2f:c4:10,ff:ff:ff:ff:ff:ff,10.2.1.5,10.2.1.255,
2048,40:8d:5c:22:e3:85,ff:ff:ff:ff:ff:ff,10.2.6.1,10.2.6.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1e:8c:f4:86:c6,ff:ff:ff:ff:ff:ff,10.2.7.20,10.2.7.255,
2048,e0:69:95:eb:3d:11,ff:ff:ff:ff:ff:ff,10.2.1.18,10.2.1.255,
2048,74:d4:35:e3:c8:8a,ff:ff:ff:ff:ff:ff,10.2.5.6,10.2.5.255,
2048,fc:aa:14:21:15:14,ff:ff:ff:ff:ff:ff,10.2.5.16,10.2.5.255,
2048,fc:aa:14:20:c8:9a,ff:ff:ff:ff:ff:ff,10.2.5.14,10.2.5.255,
2048,40:8d:5c:23:43:f6,ff:ff:ff:ff:ff:ff,10.2.6.18,10.2.6.255,
2048,e0:69:95:eb:1a:22,ff:ff:ff:ff:ff:ff,10.2.1.15,10.2.1.255,
2048,fc:aa:14:21:01:8b,ff:ff:ff:ff:ff:ff,10.2.5.15,10.2.5.255,
2048,fc:aa:14:20:fd:01,ff:ff:ff:ff:ff:ff,10.2.5.21,10.2.5.255,
2048,fc:aa:14:21:dc:74,ff:ff:ff:ff:ff:ff,10.2.5.18,10.2.5.255,
2048,38:60:77:12:cf:c7,ff:ff:ff:ff:ff:ff,10.2.1.3,10.2.1.255,
2048,fc:aa:14:21:01:99,ff:ff:ff:ff:ff:ff,10.2.5.19,10.2.5.255,
2048,fc:aa:14:21:db:58,ff:ff:ff:ff:ff:ff,10.2.5.10,10.2.5.255,
2048,fc:aa:14:21:ec:52,ff:ff:ff:ff:ff:ff,10.2.5.17,10.2.5.255,
2048,fc:aa:14:20:88:e6,ff:ff:ff:ff:ff:ff,10.2.5.23,10.2.5.255,
2048,40:8d:5c:23:42:a6,ff:ff:ff:ff:ff:ff,10.2.6.15,10.2.6.255,
2048,40:8d:5c:23:42:e1,ff:ff:ff:ff:ff:ff,10.2.6.21,10.2.6.255,
2048,fc:aa:14:21:17:2e,ff:ff:ff:ff:ff:ff,10.2.5.3,10.2.5.255,
2048,38:60:77:2f:f8:ed,ff:ff:ff:ff:ff:ff,10.2.1.4,10.2.1.255,
2048,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.255,
2048,74:d4:35:ed:41:00,ff:ff:ff:ff:ff:ff,10.2.5.5,10.2.5.255,
2048,38:60:77:2f:f9:a7,ff:ff:ff:ff:ff:ff,10.2.1.13,10.2.1.255,
2048,e0:69:95:eb:1a:41,ff:ff:ff:ff:ff:ff,10.2.1.19,10.2.1.255,
34525,88:1f:a1:80:ea:1e,33:33:00:00:00:16,,,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
-1,80:6c:1b:b9:28:39,ff:ff:ff:ff:ff:ff,,,
2048,00:16:36:ae:30:01,ff:ff:ff:ff:ff:ff,10.2.0.3,10.2.0.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,ac:29:3a:e5:3c:84,ff:ff:ff:ff:ff:ff,10.2.203.20,10.2.203.255,
2048,fc:aa:14:20:c8:b4,ff:ff:ff:ff:ff:ff,10.2.200.102,10.2.203.255,
2048,e4:f8:9c:bf:46:fe,ff:ff:ff:ff:ff:ff,10.2.200.6,10.2.203.255,
2048,e0:69:95:e4:c1:69,ff:ff:ff:ff:ff:ff,10.2.3.5,10.2.3.255,
2054,70:14:a6:68:ff:c5,ff:ff:ff:ff:ff:ff,10.2.200.7,10.2.203.254,1
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,172.217.28.238,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,f8:e0:79:59:95:c8,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
34525,34:fc:ef:e4:cc:a1,33:33:00:00:00:02,,,
-1,00:9c:02:65:57:ec,01:80:c2:00:00:00,,,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
34525,80:6c:1b:b9:28:39,33:33:00:00:00:16,,,
34525,b8:6c:e8:d8:0b:89,33:33:00:00:00:02,,,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,209.225.49.115,
2048,40:8d:5c:23:7c:c7,ff:ff:ff:ff:ff:ff,10.2.6.22,255.255.255.255,
2048,38:60:77:2f:f9:6e,ff:ff:ff:ff:ff:ff,10.2.2.8,10.2.2.255,
2048,e8:40:f2:e2:50:94,ff:ff:ff:ff:ff:ff,10.2.7.15,10.2.7.255,
2048,38:60:77:12:da:a5,ff:ff:ff:ff:ff:ff,10.2.2.17,10.2.2.255,
2048,38:60:77:12:db:64,ff:ff:ff:ff:ff:ff,10.2.2.12,10.2.2.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,172.217.28.238,
2048,38:60:77:2f:e2:82,ff:ff:ff:ff:ff:ff,10.2.3.9,10.2.3.255,
2048,38:60:77:2f:f9:25,ff:ff:ff:ff:ff:ff,10.2.2.9,10.2.2.255,
2048,e0:69:95:eb:49:e9,ff:ff:ff:ff:ff:ff,10.2.1.16,10.2.1.255,
2048,e0:69:95:e4:c1:19,ff:ff:ff:ff:ff:ff,10.2.2.2,10.2.2.255,
2048,e0:69:95:eb:1a:c4,ff:ff:ff:ff:ff:ff,10.2.1.8,10.2.1.255,
2048,00:1e:8c:f4:86:c6,ff:ff:ff:ff:ff:ff,10.2.7.20,10.2.7.255,
2048,38:60:77:2f:f9:a7,ff:ff:ff:ff:ff:ff,10.2.1.13,10.2.1.255,
2048,38:60:77:12:cf:c7,ff:ff:ff:ff:ff:ff,10.2.1.3,10.2.1.255,
2048,38:60:77:2f:f8:ed,ff:ff:ff:ff:ff:ff,10.2.1.4,10.2.1.255,
2048,38:60:77:2f:c4:10,ff:ff:ff:ff:ff:ff,10.2.1.5,10.2.1.255,
2048,e0:69:95:eb:3d:11,ff:ff:ff:ff:ff:ff,10.2.1.18,10.2.1.255,
2048,e0:69:95:eb:1a:41,ff:ff:ff:ff:ff:ff,10.2.1.19,10.2.1.255,
2048,e0:69:95:eb:1a:22,ff:ff:ff:ff:ff:ff,10.2.1.15,10.2.1.255,
2048,e0:69:95:eb:40:67,ff:ff:ff:ff:ff:ff,10.2.1.10,10.2.1.255,
2048,38:60:77:2f:f9:51,ff:ff:ff:ff:ff:ff,10.2.3.6,10.2.3.255,
2048,e0:69:95:eb:1a:61,ff:ff:ff:ff:ff:ff,10.2.1.17,10.2.1.255,
2048,00:16:36:ae:30:01,ff:ff:ff:ff:ff:ff,10.2.0.3,10.2.0.255,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,64.233.190.99,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,40:8d:5c:23:7c:c7,ff:ff:ff:ff:ff:ff,10.2.6.22,10.2.6.255,
2048,74:d4:35:ed:41:00,ff:ff:ff:ff:ff:ff,10.2.5.5,10.2.5.255,
2048,fc:aa:14:20:fd:03,ff:ff:ff:ff:ff:ff,10.2.5.4,10.2.5.255,
2048,40:8d:5c:23:47:d5,ff:ff:ff:ff:ff:ff,10.2.6.3,10.2.6.255,
2048,40:8d:5c:23:40:27,ff:ff:ff:ff:ff:ff,10.2.6.2,10.2.6.255,
2048,40:8d:5c:23:46:ef,ff:ff:ff:ff:ff:ff,10.2.6.11,10.2.6.255,
2048,40:8d:5c:23:40:6c,ff:ff:ff:ff:ff:ff,10.2.6.14,10.2.6.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,172.217.28.238,
2048,fc:aa:14:21:01:8b,ff:ff:ff:ff:ff:ff,10.2.5.15,10.2.5.255,
2048,40:8d:5c:23:40:a0,ff:ff:ff:ff:ff:ff,10.2.6.13,10.2.6.255,
2048,40:8d:5c:23:3e:60,ff:ff:ff:ff:ff:ff,10.2.6.19,10.2.6.255,
2048,40:8d:5c:23:41:c8,ff:ff:ff:ff:ff:ff,10.2.6.4,10.2.6.255,
2048,fc:aa:14:20:88:dd,ff:ff:ff:ff:ff:ff,10.2.5.8,10.2.5.255,
2048,40:8d:5c:23:46:25,ff:ff:ff:ff:ff:ff,10.2.6.8,10.2.6.255,
2048,40:8d:5c:23:7c:c9,ff:ff:ff:ff:ff:ff,10.2.6.7,10.2.6.255,
2048,fc:aa:14:20:fd:01,ff:ff:ff:ff:ff:ff,10.2.5.21,10.2.5.255,
2048,40:8d:5c:23:42:92,ff:ff:ff:ff:ff:ff,10.2.6.20,10.2.6.255,
2048,40:8d:5c:23:7c:09,ff:ff:ff:ff:ff:ff,10.2.6.5,10.2.6.255,
2048,40:8d:5c:23:43:f6,ff:ff:ff:ff:ff:ff,10.2.6.18,10.2.6.255,
2048,fc:aa:14:21:db:58,ff:ff:ff:ff:ff:ff,10.2.5.10,10.2.5.255,
2048,40:8d:5c:22:e3:85,ff:ff:ff:ff:ff:ff,10.2.6.1,10.2.6.255,
2048,fc:aa:14:20:c8:9a,ff:ff:ff:ff:ff:ff,10.2.5.14,10.2.5.255,
2048,40:8d:5c:23:46:f3,ff:ff:ff:ff:ff:ff,10.2.6.10,10.2.6.255,
2048,74:d4:35:e3:c8:8a,ff:ff:ff:ff:ff:ff,10.2.5.6,10.2.5.255,
2048,fc:aa:14:21:dc:74,ff:ff:ff:ff:ff:ff,10.2.5.18,10.2.5.255,
2048,fc:aa:14:21:db:42,ff:ff:ff:ff:ff:ff,10.2.5.11,10.2.5.255,
2048,40:8d:5c:23:42:a6,ff:ff:ff:ff:ff:ff,10.2.6.15,10.2.6.255,
2048,fc:aa:14:21:17:2e,ff:ff:ff:ff:ff:ff,10.2.5.3,10.2.5.255,
2048,40:8d:5c:23:40:73,ff:ff:ff:ff:ff:ff,10.2.6.17,10.2.6.255,
2048,fc:aa:14:21:15:14,ff:ff:ff:ff:ff:ff,10.2.5.16,10.2.5.255,
2048,fc:aa:14:21:15:dd,ff:ff:ff:ff:ff:ff,10.2.5.22,10.2.5.255,
2048,fc:aa:14:21:ec:52,ff:ff:ff:ff:ff:ff,10.2.5.17,10.2.5.255,
2048,74:d4:35:ed:d7:53,ff:ff:ff:ff:ff:ff,10.2.5.12,10.2.5.255,
2048,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.255,
2048,40:8d:5c:23:42:e1,ff:ff:ff:ff:ff:ff,10.2.6.21,10.2.6.255,
2048,fc:aa:14:21:01:64,ff:ff:ff:ff:ff:ff,10.2.5.20,10.2.5.255,
2048,00:16:36:ae:30:01,ff:ff:ff:ff:ff:ff,10.2.0.3,10.2.0.255,
2054,80:6c:1b:b9:28:39,ff:ff:ff:ff:ff:ff,10.2.202.87,10.2.203.254,1
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.167.91,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.167.91,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,e8:2a:ea:67:ba:65,01:00:5e:00:00:fc,10.2.202.8,224.0.0.252,
2048,ac:29:3a:e5:3c:84,ff:ff:ff:ff:ff:ff,10.2.203.20,255.255.255.255,
2048,ac:29:3a:e5:3c:84,ff:ff:ff:ff:ff:ff,10.2.203.20,10.2.203.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,e8:2a:ea:67:ba:65,ff:ff:ff:ff:ff:ff,10.2.202.8,10.2.203.255,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,64.233.190.106,
2048,e8:2a:ea:67:ba:65,ff:ff:ff:ff:ff:ff,10.2.202.8,10.2.203.255,
2048,1c:7b:21:ee:6e:38,01:00:5e:02:00:fc,10.2.200.57,239.2.0.252,
2048,e8:2a:ea:67:ba:65,ff:ff:ff:ff:ff:ff,10.2.202.8,255.255.255.255,
2048,f0:7b:cb:5c:b0:5c,ff:ff:ff:ff:ff:ff,10.2.201.93,10.2.203.255,
2048,e8:40:f2:e2:50:94,ff:ff:ff:ff:ff:ff,10.2.7.15,10.2.7.255,
2048,e0:69:95:eb:1a:61,ff:ff:ff:ff:ff:ff,10.2.1.17,10.2.1.255,
2048,40:8d:5c:23:42:e1,ff:ff:ff:ff:ff:ff,10.2.6.21,10.2.6.255,
2048,e0:69:95:eb:1a:22,ff:ff:ff:ff:ff:ff,10.2.1.15,10.2.1.255,
2048,fc:aa:14:21:01:99,ff:ff:ff:ff:ff:ff,10.2.5.19,10.2.5.255,
2048,fc:aa:14:21:01:8b,ff:ff:ff:ff:ff:ff,10.2.5.15,10.2.5.255,
2048,fc:aa:14:21:15:dd,ff:ff:ff:ff:ff:ff,10.2.5.22,10.2.5.255,
2048,fc:aa:14:21:17:2e,ff:ff:ff:ff:ff:ff,10.2.5.3,10.2.5.255,
2048,fc:aa:14:21:01:64,ff:ff:ff:ff:ff:ff,10.2.5.20,10.2.5.255,
2048,fc:aa:14:20:fd:01,ff:ff:ff:ff:ff:ff,10.2.5.21,10.2.5.255,
2048,fc:aa:14:21:ec:52,ff:ff:ff:ff:ff:ff,10.2.5.17,10.2.5.255,
2048,e0:69:95:e4:c1:b9,ff:ff:ff:ff:ff:ff,10.2.1.6,10.2.1.255,
2048,00:16:36:ae:30:01,ff:ff:ff:ff:ff:ff,10.2.0.3,10.2.0.255,
2048,f4:09:d8:8a:2e:d7,01:00:5e:02:00:fc,10.2.202.13,239.2.0.252,
2048,78:f8:82:ef:04:4b,01:00:5e:02:00:fc,10.2.202.221,239.2.0.252,
2048,1c:7b:21:ee:6e:38,01:00:5e:02:00:fc,10.2.200.57,239.2.0.252,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,98:94:49:69:e1:6e,01:00:5e:02:00:fc,10.2.203.169,239.2.0.252,
2048,e8:2a:ea:67:ba:65,ff:ff:ff:ff:ff:ff,10.2.202.8,255.255.255.255,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
-1,00:9c:02:65:57:ec,01:80:c2:00:00:00,,,
2054,e0:69:95:e4:c1:69,ff:ff:ff:ff:ff:ff,10.2.3.5,10.2.3.254,1
-1,38:2d:e8:66:45:78,ff:ff:ff:ff:ff:ff,,,
34525,3c:18:9f:6a:ca:3e,33:33:00:01:00:02,,,
2054,40:88:05:ba:af:34,ff:ff:ff:ff:ff:ff,10.2.201.199,10.2.203.254,1
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,149.154.175.50,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,149.154.175.50,
2054,84:63:d6:2a:2b:00,ff:ff:ff:ff:ff:ff,10.2.202.186,10.2.203.254,1
2048,e0:69:95:eb:1a:22,ff:ff:ff:ff:ff:ff,10.2.1.15,10.2.1.255,
2048,fc:aa:14:20:fd:01,ff:ff:ff:ff:ff:ff,10.2.5.21,10.2.5.255,
2048,fc:aa:14:21:01:8b,ff:ff:ff:ff:ff:ff,10.2.5.15,10.2.5.255,
2048,fc:aa:14:21:15:dd,ff:ff:ff:ff:ff:ff,10.2.5.22,10.2.5.255,
2048,fc:aa:14:21:17:2e,ff:ff:ff:ff:ff:ff,10.2.5.3,10.2.5.255,
34525,4c:34:88:f5:c8:6f,33:33:00:00:00:fb,,,
34525,78:31:c1:c8:3f:d8,33:33:00:00:00:fb,,,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,17.248.138.108,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,17.248.138.108,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,4c:34:88:f5:c8:6f,ff:ff:ff:ff:ff:ff,10.2.203.3,255.255.255.255,
2048,f0:7b:cb:5c:b0:5c,ff:ff:ff:ff:ff:ff,10.2.201.93,10.2.203.255,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,10.2.201.36,10.2.203.255,
2054,00:11:85:fe:47:cf,ff:ff:ff:ff:ff:ff,10.2.0.249,10.2.0.64,1
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,10.2.201.36,10.2.203.255,
2054,00:11:85:fe:47:cf,ff:ff:ff:ff:ff:ff,10.2.0.249,10.2.0.65,1
2054,00:11:85:fe:47:cf,ff:ff:ff:ff:ff:ff,10.2.0.249,10.2.0.67,1
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,216.33.197.115,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,216.33.197.115,10.2.201.36,
2048,78:e4:00:f4:69:ff,d0:a6:37:e4:d2:50,10.2.203.127,10.2.201.36,
2048,d0:a6:37:e4:d2:50,ff:ff:ff:ff:ff:ff,10.2.201.36,10.2.203.255,
2048,78:e4:00:f4:69:ff,d0:a6:37:e4:d2:50,10.2.203.127,10.2.201.36,
2048,d0:a6:37:e4:d2:50,78:e4:00:f4:69:ff,10.2.201.36,10.2.203.127,
2048,78:e4:00:f4:69:ff,d0:a6:37:e4:d2:50,10.2.203.127,10.2.201.36,
2048,00:1b:21:7f:6c:fd,d0:a6:37:e4:d2:50,185.94.84.154,10.2.201.36,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
2054,b8:af:67:a1:ea:9e,ff:ff:ff:ff:ff:ff,10.2.0.187,10.2.0.187,1
2048,e0:69:95:eb:1a:22,ff:ff:ff:ff:ff:ff,10.2.1.15,10.2.1.255,
2048,fc:aa:14:21:15:dd,ff:ff:ff:ff:ff:ff,10.2.5.22,10.2.5.255,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2048,e0:98:61:b8:cb:bd,01:00:5e:7f:ff:fa,10.2.200.48,239.255.255.250,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,64.233.190.189,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
-1,00:9c:02:65:57:ec,01:80:c2:00:00:00,,,
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,00:1b:21:7f:6c:fd,ff:ff:ff:ff:ff:ff,10.2.203.254,10.2.200.156,1
2048,d0:a6:37:e4:d2:50,00:1b:21:7f:6c:fd,10.2.201.36,185.94.84.154,
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
-1,cc:c3:ea:ad:80:db,ff:ff:ff:ff:ff:ff,,,
2048,e0:75:7d:fb:3a:7a,ff:ff:ff:ff:ff:ff,10.2.202.232,255.255.255.255,
34525,e0:91:53:67:4f:c2,33:33:00:00:00:fb,,,
2048,fc:aa:14:21:15:dd,ff:ff:ff:ff:ff:ff,10.2.5.22,10.2.5.255,
34525,e0:91:53:67:4f:c2,33:33:00:00:00:fb,,,
2054,e0:75:7d:fb:3a:7a,ff:ff:ff:ff:ff:ff,10.2.202.232,10.2.203.254,1
2054,e0:75:7d:fb:3a:7a,ff:ff:ff:ff:ff:ff,10.2.202.232,10.2.203.254,1
2054,e0:75:7d:fb:3a:7a,ff:ff:ff:ff:ff:ff,10.2.202.232,10.2.203.254,1
34525,e0:91:53:67:4f:c2,33:33:00:00:00:16,,,
2048,58:a2:b5:c5:40:b9,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,
2054,00:1b:21:7f:6c:fd,ff:ff:ff:ff:ff:ff,10.2.203.254,10.2.203.198,1
2054,fc:aa:14:20:c8:8e,ff:ff:ff:ff:ff:ff,10.2.5.2,10.2.5.1,1
34525,e0:91:53:67:4f:c2,33:33:00:00:00:16,,,
34525,e0:91:53:67:4f:c2,33:33:00:00:00:fb,,,
-1,00:9c:02:65:57:ec,01:80:c2:00:00:00,,,
34525,e0:91:53:67:4f:c2,33:33:00:00:00:fb,,,
2054,44:74:6c:d9:0e:c2,ff:ff:ff:ff:ff:ff,10.2.200.16,10.2.200.16,1
34525,e0:91:53:67:4f:c2,33:33:00:00:00:fb,,,
